"location","quantile","scenario_id","model_projection_date","target","target_end_date","type","scenario_name","value","age_group","subscenario"
"US",0.01,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",2.52565396457327,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",5.079531150948,"0-130","aggregate"
"US",0.05,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",8.900203688251,"0-130","aggregate"
"US",0.1,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",15.5041387388752,"0-130","aggregate"
"US",0.15,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",20.9326453938856,"0-130","aggregate"
"US",0.2,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",25.7070540290139,"0-130","aggregate"
"US",0.25,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",29.8169883981948,"0-130","aggregate"
"US",0.3,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",33.7982898784139,"0-130","aggregate"
"US",0.35,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",37.1907949081599,"0-130","aggregate"
"US",0.4,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",40.723512548032,"0-130","aggregate"
"US",0.45,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",44.2384303349283,"0-130","aggregate"
"US",0.5,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",47.8138392632362,"0-130","aggregate"
"US",0.55,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",51.6556220852683,"0-130","aggregate"
"US",0.6,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",55.9536339905831,"0-130","aggregate"
"US",0.65,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",60.729093372334,"0-130","aggregate"
"US",0.7,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",66.1697307478049,"0-130","aggregate"
"US",0.75,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",73.0762656153242,"0-130","aggregate"
"US",0.8,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",81.8283060511955,"0-130","aggregate"
"US",0.85,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",95.1830119952157,"0-130","aggregate"
"US",0.9,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",116.38287918474,"0-130","aggregate"
"US",0.95,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",165.758604004806,"0-130","aggregate"
"US",0.975,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",237.516954292658,"0-130","aggregate"
"US",0.99,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",359.767560410129,"0-130","aggregate"
"US",1,"C-2022-08-14","2022-08-14","6 wk ahead cum hosp",2022-09-24,"quantile","lowVac_optImm",1535.61828047036,"0-130","aggregate"
"US",0,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",0.732317174492431,"0-130","aggregate"
"US",0.01,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",13.4748594681279,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",26.7659679373062,"0-130","aggregate"
"US",0.05,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",45.5777685206079,"0-130","aggregate"
"US",0.1,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",77.7923506358914,"0-130","aggregate"
"US",0.15,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",106.714304718473,"0-130","aggregate"
"US",0.2,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",133.083558362082,"0-130","aggregate"
"US",0.25,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",157.231977969779,"0-130","aggregate"
"US",0.3,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",178.917518058479,"0-130","aggregate"
"US",0.35,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",199.027615231592,"0-130","aggregate"
"US",0.4,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",220.154405309841,"0-130","aggregate"
"US",0.45,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",242.012880149523,"0-130","aggregate"
"US",0.5,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",263.230916280751,"0-130","aggregate"
"US",0.55,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",285.811326666547,"0-130","aggregate"
"US",0.6,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",310.600995580801,"0-130","aggregate"
"US",0.65,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",338.753593673139,"0-130","aggregate"
"US",0.7,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",371.347362392462,"0-130","aggregate"
"US",0.75,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",415.059520501244,"0-130","aggregate"
"US",0.8,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",469.170928611106,"0-130","aggregate"
"US",0.85,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",546.970308352905,"0-130","aggregate"
"US",0.9,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",668.677584734964,"0-130","aggregate"
"US",0.95,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",955.049671457029,"0-130","aggregate"
"US",0.975,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",1368.28904713196,"0-130","aggregate"
"US",0.99,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",2146.60359449186,"0-130","aggregate"
"US",1,"C-2022-08-14","2022-08-14","7 wk ahead cum hosp",2022-10-01,"quantile","lowVac_optImm",9948.1444283512,"0-130","aggregate"
"US",0,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",1.7030111606885,"0-130","aggregate"
"US",0.01,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",36.5652356600051,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",75.1873056809465,"0-130","aggregate"
"US",0.05,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",133.645089099905,"0-130","aggregate"
"US",0.1,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",224.337848455984,"0-130","aggregate"
"US",0.15,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",303.051547981875,"0-130","aggregate"
"US",0.2,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",377.712863712272,"0-130","aggregate"
"US",0.25,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",446.105903143914,"0-130","aggregate"
"US",0.3,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",510.999980394908,"0-130","aggregate"
"US",0.35,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",570.640463150421,"0-130","aggregate"
"US",0.4,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",630.900932360507,"0-130","aggregate"
"US",0.45,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",694.046620081119,"0-130","aggregate"
"US",0.5,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",760.685290391056,"0-130","aggregate"
"US",0.55,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",831.443767288006,"0-130","aggregate"
"US",0.6,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",908.590352907185,"0-130","aggregate"
"US",0.65,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",993.39080713668,"0-130","aggregate"
"US",0.7,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",1091.66392378495,"0-130","aggregate"
"US",0.75,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",1214.85769177357,"0-130","aggregate"
"US",0.8,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",1370.86739063948,"0-130","aggregate"
"US",0.85,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",1595.8275429469,"0-130","aggregate"
"US",0.9,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",1974.58954129857,"0-130","aggregate"
"US",0.95,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",2861.11857303996,"0-130","aggregate"
"US",0.975,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",4073.90885530472,"0-130","aggregate"
"US",0.99,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",6100.68087441902,"0-130","aggregate"
"US",1,"C-2022-08-14","2022-08-14","8 wk ahead cum hosp",2022-10-08,"quantile","lowVac_optImm",35508.4278167377,"0-130","aggregate"
"US",0,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",2.23667980886747,"0-130","aggregate"
"US",0.01,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",60.1859599102037,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",126.540289370775,"0-130","aggregate"
"US",0.05,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",222.229657039942,"0-130","aggregate"
"US",0.1,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",379.249783148939,"0-130","aggregate"
"US",0.15,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",514.295837394431,"0-130","aggregate"
"US",0.2,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",640.955617239761,"0-130","aggregate"
"US",0.25,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",758.7284649687,"0-130","aggregate"
"US",0.3,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",867.331211180737,"0-130","aggregate"
"US",0.35,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",971.89050322393,"0-130","aggregate"
"US",0.4,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1080.20790158798,"0-130","aggregate"
"US",0.45,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1189.98395543306,"0-130","aggregate"
"US",0.5,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1304.46359549898,"0-130","aggregate"
"US",0.55,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1427.22818570387,"0-130","aggregate"
"US",0.6,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1561.57474701008,"0-130","aggregate"
"US",0.65,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1706.1891636342,"0-130","aggregate"
"US",0.7,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",1877.50884013254,"0-130","aggregate"
"US",0.75,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",2091.77958174383,"0-130","aggregate"
"US",0.8,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",2371.36392464967,"0-130","aggregate"
"US",0.85,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",2763.3402310042,"0-130","aggregate"
"US",0.9,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",3447.10495548327,"0-130","aggregate"
"US",0.95,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",4958.41159143639,"0-130","aggregate"
"US",0.975,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",7038.65587725883,"0-130","aggregate"
"US",0.99,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",10586.2433965145,"0-130","aggregate"
"US",1,"C-2022-08-14","2022-08-14","9 wk ahead cum hosp",2022-10-15,"quantile","lowVac_optImm",61287.9603587936,"0-130","aggregate"
"US",0,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",2.89696013351856,"0-130","aggregate"
"US",0.01,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",83.2886902482327,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",172.122511132896,"0-130","aggregate"
"US",0.05,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",303.954448466254,"0-130","aggregate"
"US",0.1,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",523.606002285516,"0-130","aggregate"
"US",0.15,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",710.929412350677,"0-130","aggregate"
"US",0.2,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",884.342635121544,"0-130","aggregate"
"US",0.25,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1048.79241666567,"0-130","aggregate"
"US",0.3,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1202.37534418774,"0-130","aggregate"
"US",0.35,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1348.75934669244,"0-130","aggregate"
"US",0.4,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1497.31030607385,"0-130","aggregate"
"US",0.45,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1653.29150060057,"0-130","aggregate"
"US",0.5,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1816.23284459163,"0-130","aggregate"
"US",0.55,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",1988.81321213667,"0-130","aggregate"
"US",0.6,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",2178.73307847363,"0-130","aggregate"
"US",0.65,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",2388.95506711623,"0-130","aggregate"
"US",0.7,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",2633.60574643228,"0-130","aggregate"
"US",0.75,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",2939.47873734425,"0-130","aggregate"
"US",0.8,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",3337.20821504856,"0-130","aggregate"
"US",0.85,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",3884.2000060009,"0-130","aggregate"
"US",0.9,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",4839.91968125944,"0-130","aggregate"
"US",0.95,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",6936.5061822092,"0-130","aggregate"
"US",0.975,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",9925.10448554269,"0-130","aggregate"
"US",0.99,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",14930.1240799834,"0-130","aggregate"
"US",1,"C-2022-08-14","2022-08-14","10 wk ahead cum hosp",2022-10-22,"quantile","lowVac_optImm",80752.4857348996,"0-130","aggregate"
"US",0,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",3.57083526333479,"0-130","aggregate"
"US",0.01,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",113.150083466961,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",227.650220394815,"0-130","aggregate"
"US",0.05,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",402.762869907751,"0-130","aggregate"
"US",0.1,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",694.206510622835,"0-130","aggregate"
"US",0.15,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",947.466737760788,"0-130","aggregate"
"US",0.2,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",1177.31387929876,"0-130","aggregate"
"US",0.25,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",1394.45995950391,"0-130","aggregate"
"US",0.3,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",1598.59965712635,"0-130","aggregate"
"US",0.35,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",1794.39942465627,"0-130","aggregate"
"US",0.4,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",1999.00055256277,"0-130","aggregate"
"US",0.45,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",2208.60194389173,"0-130","aggregate"
"US",0.5,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",2430.82113522701,"0-130","aggregate"
"US",0.55,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",2665.86458469194,"0-130","aggregate"
"US",0.6,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",2927.59249968683,"0-130","aggregate"
"US",0.65,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",3214.65571838894,"0-130","aggregate"
"US",0.7,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",3549.85489653936,"0-130","aggregate"
"US",0.75,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",3966.67832893927,"0-130","aggregate"
"US",0.8,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",4496.48101692796,"0-130","aggregate"
"US",0.85,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",5244.53629855705,"0-130","aggregate"
"US",0.9,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",6531.24092806405,"0-130","aggregate"
"US",0.95,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",9402.69517630397,"0-130","aggregate"
"US",0.975,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",13488.403557015,"0-130","aggregate"
"US",0.99,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",20191.1423552196,"0-130","aggregate"
"US",1,"C-2022-08-14","2022-08-14","11 wk ahead cum hosp",2022-10-29,"quantile","lowVac_optImm",114793.135551267,"0-130","aggregate"
"US",0,"C-2022-08-14","2022-08-14","12 wk ahead cum hosp",2022-11-05,"quantile","lowVac_optImm",4.90097833524062,"0-130","aggregate"
"US",0.01,"C-2022-08-14","2022-08-14","12 wk ahead cum hosp",2022-11-05,"quantile","lowVac_optImm",158.267292162486,"0-130","aggregate"
"US",0.025,"C-2022-08-14","2022-08-14","12 wk ahead cum hosp",2022-11-05,"quantile","lowVac_optImm",313.079822106764,"0-130","aggregate"
